"","Hugo_Symbol","pcon_condensed","gc_condensed","pcon_unified","gc_unified"
"13051","SLC6A4",0.00344535242220104,0.845032690414726,0.0026926043441915,0.87101540564747
"13052","BLMH",0.0287249728292328,0.297106528523959,0.0635254155941733,0.137633987051627
"13053","CPD",0.0322743777354078,0.267597112832846,0.0873339002968257,0.17752125509994
"13054","GOSR1",0.0383212774426848,0.176880210817648,0.0810562525564772,0.0895145993080027
"13055","TBC1D29",0.0125646522443386,0.787412375125223,0.0691737578918474,0.268206676661247
"13056","CRLF3",0.0280481778580984,0.278912434658046,0.0519060228745281,0.204575425701123
"13057","ATAD5",0.0298297233844378,0.312202199696207,0.0562595286296269,0.251542364311353
"13058","TEFM",0.0380028205033867,0.18499532705316,0.0806003304469876,0.0818933838766185
"13059","ADAP2",0.02387295898554,0.373117675974175,0.0427092970716699,0.219332639303808
"13060","RNF135",0.0359504925689906,0.260515230514714,0.0676396575908613,0.151148443040216
"13061","NF1",0.0334408624717577,0.242660785554218,0.0829381816459135,0.154622582926053
"13062","OMG",0.00389023264074365,0.819862693700425,0.00427223247293481,0.648680354293115
"13063","EVI2B",0.00703725037050022,0.802638125942166,0.0367953296681958,0.452175619255248
"13064","EVI2A",0.00943049763973745,0.731211012547409,0.0452450397373525,0.378094159484923
"13065","RAB11FIP4",0.0177937015987806,0.584090025723151,0.0594979223396915,0.31982523441805
"13066","COPRS",0.0361718219801538,0.390218227569202,0.107524297601981,0.148095600038693
"13067","UTP6",0.0395754422205877,0.205043049018048,0.0804628701053747,0.097838089592627
"13068","SUZ12",0.0319966523173327,0.193518544931781,0.0805480498921914,0.0803147969691818
"13069","LRRC37B",0.027949570728947,0.373337068445115,0.0732860253895474,0.192931941662351
"13070","AC090616.2",0.0182385007525212,0.572464268722527,0.0429416847356494,0.608166218756545
"13071","RHOT1",0.0285640660669566,0.205349879040897,0.0790946253467091,0.112451233715825
"13072","RHBDL3",0.0349142393350352,0.643629166890106,0.152637707473998,0.519762500816005
"13073","C17orf75",0.0363956816180024,0.247000671762955,0.0930227089843138,0.129735392782869
"13074","ZNF207",0.035477001077272,0.192704591845704,0.0708762550848139,0.138336187917301
"13075","PSMD11",0.0330483095880031,0.167928991914966,0.0711104758030784,0.105487929852547
"13076","CDK5R1",0.00586268241701238,0.756045797643275,0.0351859728720639,0.476711128561405
"13077","MYO1D",0.021360397393992,0.468007523248334,0.0574122021237995,0.198065132795886
"13078","TMEM98",0.044331057321797,0.400713974520488,0.106462051896096,0.272959999455773
"13079","SPACA3",0,0.963295719537539,0,0.780364372469636
"13080","ASIC2",0.00488109509520818,0.856656493861448,0.0135142712947906,0.789461197693127
"13081","CCL2",0.0513363550640009,0.496203088325863,0.0654045115827522,0.340697607558723
"13082","CCL7",0.059781732540824,0.790179100793009,0,0.787059878896614
"13083","CCL11",0.0157295239767401,0.769781535088621,0.00778641485809683,0.719879687299345
"13084","CCL8",0.00709300999769378,0.608585223169019,0.0142760537981817,0.425595461717634
"13085","CCL13",0.00902565431352008,0.691680678675264,0.00991664668891881,0.571482273236012
"13086","TMEM132E",0.00477476459514413,0.828750532065055,0.0358405074762121,0.592680631556934
"13087","CCT6B",0.015751411283911,0.705019507349866,0.104286937627067,0.186666654717057
"13088","ZNF830",0.0371534720515966,0.207932533508369,0.0818675038795771,0.115082422033907
"13089","LIG3",0.0445506569013404,0.266068777645874,0.112503870467443,0.143103274926601
"13090","RFFL",0.0398257792915966,0.271022603307887,0.0829626026873414,0.194263159845554
"13091","RAD51D",0.0357872100302491,0.250596986927111,0.0730035430957958,0.140780780216734
"13092","NLE1",0.0363717679898237,0.215307912931372,0.0834669292190955,0.129585431776748
"13093","UNC45B",0.000495603074630189,0.916607711474853,0.0402049664958613,0.521714522502855
"13094","SLFN5",0.0381198958911713,0.329791171164414,0.0784545328131269,0.317402839660527
"13095","SLFN11",0.0239071779879463,0.422455087507107,0.0470742334402894,0.366037403920561
"13096","SLFN12",0.0275881681221906,0.343537280165433,0.0532268518518519,0.273146723646724
"13097","SLFN13",0.0240275315970034,0.468674325549548,0.0406702495362086,0.233777986332947
"13098","SLFN12L",0.0214503412644272,0.487669506022463,0.0275777129240408,0.315448668175649
"13099","SLFN14",0.0215978714627242,0.576513570347225,0.0429841897233202,0.370857403466099
"13100","PEX12",0.0299749775143623,0.217810844980432,0.0956634788139849,0.147015776737574
"13101","AP2B1",0.0323743645882186,0.215559789543811,0.0748738790874052,0.183577727667568
"13102","RASL10B",0.0244038334102595,0.514463521940097,0.0781537343267309,0.500484490976949
"13103","GAS2L2",0.0109538228656924,0.643806257728333,0.023037875829754,0.571481492606053
"13104","MMP28",0.0182654283625338,0.559757461449778,0.0332222922481318,0.43259743661716
"13105","C17orf50",0.0007447922093685,0.949353234475065,0.0722200495372181,0.340082027215387
"13106","TAF15",0.0364243405941596,0.174003451326559,0.0766767875716088,0.108483357780882
"13107","CCL5",0.0189840993243216,0.682019636316127,0.0584477135782261,0.300603457441427
"13108","RDM1",0.00295213503097515,0.885120139932668,0.0357724902216428,0.372843746865911
"13109","CCL16",0.0151089263880033,0.800678030852263,0.00128556046841647,0.907312841528436
"13110","CCL14",0.0259378155418852,0.533977200505884,0.0615811199631514,0.357194593807266
"13111","CTB-186H2.3",0,0.910062950756121,0,0.658019144659897
"13112","CCL15",0.00276895287143402,0.828551254424055,0.00122771493739236,0.76713698487892
"13113","CCL23",0.0476605277953444,0.519935170398598,0.0476362683264269,0.425847627948428
"13114","CCL18",0.000836343058572207,0.869836157556118,0.0014851233655231,0.854104531714664
"13115","CCL3",0.00988994285016365,0.672582217134482,0.0331976816484972,0.43520426622892
"13116","CCL4",0.0195189202413081,0.596250610313983,0.046989512202643,0.326058142663879
"13117","TBC1D3B",0.0192472508887664,0.648875817666449,0.0572214220243551,0.343106938890624
"13118","CCL3L3",0.0306019506157033,0.536915873184417,0.0691956742142616,0.524358541087166
"13119","CCL4L2",0.0268548583647256,0.566325476625305,0.0604195721633129,0.300845694642874
"13120","TBC1D3G",0.0717182536672576,0.720656515855356,0.0588431815030068,0.338535822795981
"13121","TBC1D3H",0,0.966666666666667,0.0522717913520933,0.414653925347131
"13122","TBC1D3F",0,0.964288953645105,0.0639621282919431,0.31840039094187
"13123","ZNHIT3",0.0341041306902273,0.19544134960387,0.0914828705535218,0.0828912707416376
"13124","MYO19",0.0311011782676809,0.236656533603679,0.0424066454242599,0.296525724648866
"13125","PIGW",0.0325016822296963,0.168929281748289,0.0602565645947906,0.146175009333708
"13126","GGNBP2",0.0309777467992326,0.201766816965579,0.067863718656881,0.0959074609491402
"13127","DHRS11",0.0236091981338166,0.399505232282063,0.0467726513778488,0.295925732395557
"13128","MRM1",0.0422215285973958,0.186126618817198,0.0770369752455632,0.0969713206162917
"13129","LHX1",0,0.956014029609547,0,0.923076923076923
"13130","AATF",0.0292044108735899,0.177079154638376,0.0689866488749963,0.0937916106187466
"13131","ACACA",0.0623883693242513,0.259009025585488,0.177654927513031,0.256291375935938
"13132","TADA2A",0.035334557107927,0.248876190260131,0.077912619741219,0.135656462115855
"13133","DUSP14",0.022035778926541,0.359106332872974,0.0531286717644365,0.26515622062769
"13134","SYNRG",0.0344289218574653,0.199373695464935,0.0859464883960203,0.12821630455929
"13135","DDX52",0.0364539576725354,0.161554721089304,0.0708833697039333,0.108132756372605
"13136","HNF1B",0.0248726436885201,0.833498026093257,0.0362819531050578,0.815296536596176
"13137","TBC1D3C",0,0.966666666666667,0.0468030427631579,0.330996963562753
"13138","MRPL45",0.0321621213404239,0.150658292518205,0.0747867258375816,0.080236393652763
"13139","GPR179",0.02392415737846,0.620639285900892,0.0641666666666667,0.323333333333333
"13140","SOCS7",0.0229858553210279,0.464557266808563,0.0818073347364235,0.241238866530947
"13141","ARHGAP23",0.0322576058430097,0.415708672538273,0.0565345134656667,0.377141944342825
"13142","SRCIN1",0.0127710731867246,0.776366831669143,0.0727853408486033,0.291680946165681
"13143","MLLT6",0.0367806010480271,0.258749321967266,0.0679390686835427,0.196217368851007
"13144","CISD3",0.0375016900661103,0.192130621701979,0.0747625201344954,0.26035258942527
"13145","PCGF2",0.0444390880954686,0.286518591919699,0.085086928227004,0.262138601201171
"13146","CTB-58E17.5",0.0497727475789567,0.492456007133711,0.146795993003657,0.334777450248909
"13147","PSMB3",0.0357526250847587,0.119071657257821,0.0781970027534062,0.0795577619428149
"13148","PIP4K2B",0.0344171314771532,0.287437236715255,0.0801850813657399,0.200809962095699
"13149","CWC25",0.0390577678740255,0.186653593737582,0.0638593663530001,0.124409858668905
"13150","RPL23",0.0355998703745533,0.284936817008773,0.0775661354122732,0.184778511877266
"13151","LASP1",0.0242424252490937,0.246350162590945,0.0469133231390344,0.170521769636468
"13152","PLXDC1",0.031663900758562,0.40336851855612,0.0446905061492877,0.398509558793684
"13153","ARL5C",0,0.768978511998128,0.099290780141844,0.352373158756138
"13154","CACNB1",0.0264825812564666,0.494845176533209,0.0770287546600787,0.257015591936308
"13155","RPL19",0.0348126508196965,0.219680920579481,0.0774106917201345,0.152905334901067
"13156","STAC2",0.0139347008302358,0.813616017635911,0.0438034723824234,0.850485258615568
"13157","FBXL20",0.032465079594502,0.225498302737437,0.0785105105105105,0.0969991529991532
"13158","MED1",0.0320616752470934,0.195613760049223,0.0762035347084785,0.107698911022533
"13159","CDK12",0.0363652378492291,0.201279744535491,0.0780534762974521,0.126134578034849
"13160","PPP1R1B",0.036040954160503,0.820219080037074,0.0827357828117814,0.817850704496847
"13161","STARD3",0.0351511578261769,0.211812388101151,0.0824281051729616,0.10633225478441
"13162","TCAP",0.00136938119689667,0.916356900995774,0.0936170593872305,0.505608866714754
"13163","PNMT",0.0324739632467893,0.435617771881774,0.121677349802898,0.486167873858563
"13164","PGAP3",0.0447768408828805,0.217851276239594,0.0895241801852802,0.137478391311073
"13165","ERBB2",0.0572853439548504,0.40560365773682,0.0917159636156712,0.251226786859842
"13166","MIEN1",0.0509208794850941,0.158536035044778,0.108481872344339,0.125815469561923
"13167","GRB7",0.0478838886657018,0.614868642399371,0.0635368359436175,0.472729089622782
"13168","IKZF3",0.0124124804020285,0.730949597021386,0.055471804776935,0.366789756152361
"13169","GSDMB",0.044160634463564,0.352210806693,0.0289760474240465,0.440671733891384
"13170","ORMDL3",0.0356626964132783,0.215381616873083,0.0741157388755366,0.295378988899849
"13171","LRRC3C",0.0180323167965128,0.664642534631538,0,0.72667145938174
"13172","GSDMA",0.000762344596715991,0.912684358346007,0.00896057347670251,0.529610100174617
"13173","PSMD3",0.0322725727283925,0.173629967106235,0.0830321039706657,0.0659947711042692
"13174","CSF3",0.0140325833398667,0.641778986013571,0.0268764972052169,0.647271759382486
"13175","MED24",0.0342618800189191,0.207298824352861,0.0683640150467549,0.104991062094203
"13176","THRA",0.0255601930876842,0.351937560831089,0.066459409407237,0.248299093732924
"13177","NR1D1",0.0235719408063682,0.434562976094523,0.0516925634871016,0.265310831952911
"13178","MSL1",0.0340179028539193,0.213121834662132,0.0760513124919527,0.165337836407807
"13179","CASC3",0.0331735657551992,0.226112875846217,0.0805635832293329,0.181748064073769
"13180","RAPGEFL1",0.0163216780051519,0.712873436992936,0.0263388964828461,0.698211209347306
"13181","WIPF2",0.0317250445520706,0.200722949683234,0.0619696432490841,0.165632133600528
"13182","CDC6",0.016344850530336,0.482396163970884,0.0576323550063193,0.348395320449807
"13183","RARA",0.0312293715948576,0.2656300987653,0.0568805154341016,0.218613575294071
"13184","CTD-2267D19.3",0.0670519543679211,0.374368978965124,0.0919461123726995,0.160762682893111
"13185","GJD3",0,0.88767172455788,0.0467415374881367,0.583578711702723
"13186","TOP2A",0.00462727956399097,0.800528715760878,0.0212642204308893,0.551678386572013
"13187","IGFBP4",0.0322163841525747,0.437660430576094,0.0440354697333712,0.255511179258523
"13188","TNS4",0.0844674682248939,0.86347260276108,0.158563846988218,0.613931411629521
"13189","CCR7",0.0145025338204018,0.599033782153279,0.0496945313664134,0.325118729678408
"13190","SMARCE1",0.0340627456384196,0.248435989202902,0.0808100342534692,0.147060826043718
"13191","KRT222",0.0177290218748371,0.669051081938179,0.149673544006268,0.338256624545473
"13192","KRT24",0.00122039321323388,0.91885412945786,0.00275848989918581,0.885843277324716
"13193","KRT25",0,0.852681842489817,0,0.923076923076923
"13194","KRT27",0.00898350619441607,0.589241014306469,0,0.580596691836553
"13195","KRT10",0.00143857538878846,0.937352807474969,0.069398380562491,0.270809215060531
"13196","TMEM99",0.0372282751153969,0.430341520768903,0.123762615872401,0.17312027147204
"13197","KRT20",0.000217194243329432,0.930473351931609,0.000137251157683678,0.879819856707955
"13198","KRT23",0.0547819594445943,0.870921390588515,0.189348234762685,0.741463721589281
"13199","KRT39",0.0213632379544805,0.715758348805064,0.160987074030552,0.740847871282654
"13200","KRT40",0.00860915326519679,0.832410115845385,0.0516304347826087,0.741325250836121
"13201","KRTAP3-3",0.0919935631574368,0.91608905935958,1,0.923076923076923
"13202","KRTAP3-2",0,0.891715137686962,0,0.866085171883017
"13203","KRTAP3-1",0.156025622624345,0.905585427908966,1,0.923076923076923
