"Hugo_Symbol","pcon","gini_coeff"
"PTPRK",0.0810034300376037,0.171994122636919
"HIRIP3",0.0821536214292327,0.121201263838565
"ZNF70",0.0825631871904013,0.199464262646172
"C12orf5",0.0688612859802839,0.206736388364781
"WDR77",0.0698552310491253,0.143032789451618
"AGER",0.00165798735407827,0.900299045234188
"RSPH10B",0.0467732804981602,0.361993511724619
"TM2D1",0.0863829357892247,0.111550529535037
"PEBP4",0.12363006108946,0.81013738144118
"NCOA5",0.0899195956811394,0.119406245029953
"USP20",0.105655626641094,0.199386948575318
"WHSC1L1",0.0849550956556086,0.123816773323813
"ALG11",0.0990236468597848,0.179064139486968
"FASLG",0.0359407146156107,0.262863307075424
"PPP1R42",0.035108703299796,0.571329606156877
"CCDC30",0.0710486057060039,0.417588316297353
"ZPBP",0.084679179397643,0.786287479434577
"TRH",0.00754154239454623,0.862659368752253
"IGLL5",0.00904631187153664,0.515589341623476
"CANX",0.0873985488120431,0.13205184551793
"SLC2A2",0,0.921132357078111
"NYNRIN",0.0597926595847899,0.261196769166086
"PGBD5",0.0319687928698272,0.508158174650907
"CUBN",0.00973783234369111,0.803875931042383
"INMT",0.0993449222236655,0.619037269150421
"GPR89C",0.0744271951280387,0.179423182518076
"SBF1",0.0585608389863533,0.281031275055925
"RNF114",0.0871986375725783,0.102830396435381
"ARL9",0.10224445720222,0.405428082947971
"ZNF287",0.092870498043258,0.171816394068365
"XAGE1E",0,0.923076923076923
"EFS",0.130963448258464,0.362026919637887
"CD70",0.0306910829384898,0.328096115264767
"TM7SF2",0.139293475156627,0.376356808069608
"F11R",0.0672203819642675,0.257007048382585
"AP1M2",0.134934252260798,0.405944950863334
"WASL",0.0670152961319585,0.0971459604652249
"BRAT1",0.101136281342571,0.129506946476334
"KRTAP5-8",0.0430596416154052,0.484004361511716
"DSG3",0.00108131098838121,0.881828954087256
"BHLHE22",0.0242849033786619,0.382730229123279
"TMEM140",0.0578078986936274,0.254507608232493
"CXorf48",0.0766773162939297,0.595232243794544
"ARHGEF37",0.193763335319142,0.369296258530112
"RNF212",0.0598772086663862,0.385273737095887
"METTL2A",0.0771028115260904,0.0757474946765484
"ATP6V1D",0.0803765860646774,0.190272058442536
"PFKFB1",0.00508855536440516,0.829460889969877
"RAB40B",0.08032195180087,0.131767906056028
"HAUS7",0.0882526608437491,0.16726236689582
"TRIM69",0.0805263256734001,0.158558594564454
"UBALD1",0.0724376237015638,0.172892640992596
"IL2",0.0221112696148359,0.632246973188485
"ARHGAP19",0.0676626994175741,0.250655128911724
"MKNK1",0.0609817243940583,0.190248161093537
"TMEM161B",0.0778069885581696,0.135315991775669
"SLC12A9",0.0848790536912812,0.11166102584306
"TCEB3",0.0708936004398312,0.135488745828724
"FRMD5",0.0655103568754679,0.400856193968248
"GUCA1A",0.0686947988223749,0.560428776326716
"EVA1A",0.0106313139838917,0.72294233633239
"NXF3",0.0100016669444907,0.561814789644428
"HIST1H2AI",0.158256880733945,0.781492589978829
"USP50",0.0690621394428878,0.442596137997489
"PGM3",0.199734361870849,0.191500705161713
"CCDC103",0.0597203547365559,0.404412334052822
"ACAA2",0.0215843482203078,0.544724362180157
"PARVG",0.0330560345371236,0.386334728628471
"ARRB1",0.0622933268282106,0.358889048736991
"MTRNR2L4",0.0834057341442224,0.395865356768919
"L3HYPDH",0.0608189323120127,0.190383680276103
"TTC5",0.0926292031001793,0.158592070836797
"CCDC59",0.0698182586761154,0.105571955564987
"LSM1",0.0841954221316748,0.0729885135446464
"LST3",0,0.923076923076923
"ARHGAP20",0.0832282732251731,0.360405190207815
"KRTAP3-3",1,0.923076923076923
"SLC6A9",0.0340474668142649,0.376153104737212
"CUL9",0.0796653439539319,0.159937204501249
"ZC3H12C",0.0635164040905228,0.209830508219889
"CHRAC1",0.0661138347957578,0.101696552891097
"PKNOX2",0.103844516952759,0.436202797881573
"QTRTD1",0.0750755622507411,0.121668854239323
"UNC119",0.108162420781323,0.103993009651802
"HAS1",0.00729577164767281,0.538834315115069
"SH3BGRL",0.0830060171331875,0.21499394551952
"NCK2",0.0580724642759997,0.186404322039544
"RP11-123K3.4",0.171725748248779,0.498505951700603
"DEDD",0.0706352261594145,0.0760541339265828
"ERGIC2",0.108186417620525,0.102111124354368
"ZNF660",0.0901152488553081,0.326284350298073
"INSC",0.0538849365297623,0.519761540147742
"MSTO1",0.0962353321178276,0.176849987473338
"FRMD4B",0.0581717177173933,0.286179388831866
"PDCL2",0,0.923076923076923
"FRZB",0.0474577372683775,0.341437754602768
"RGN",0.0268487728384678,0.726150075984586
"SST",0.00373865466575962,0.838578288490201
"DNAJC5",0.0753074557144112,0.213683988094408
"AFF1",0.0630256477482489,0.214594581777935
"SOCS2",0.166187021335252,0.343779110394114
"ZNF750",0.0422356874486701,0.76639852836494
"PRND",0.0166781529979325,0.707215183162806
"ADAM12",0.0142849442078594,0.647665686693232
"MATN3",0.0629706381490862,0.616766148886803
"SLC5A9",0.00914664698862135,0.596316253098346
"FAM134B",0.0552982828184682,0.400773750871057
"PDIA5",0.121393098373358,0.290166455210022
"TMEM62",0.0718372529937393,0.104492500489399
"SESN1",0.095408645936844,0.165959308067982
"LDHAL6A",0.0921621621621622,0.408814968814969
"S100P",0.00952368194379884,0.761760184311112
"HEXIM1",0.0928275409513917,0.0986549015881728
"HNRNPK",0.07641078682336,0.0795684729468729
"AP2A2",0.073161110750549,0.125624935371615
"CEPT1",0.0664888436119758,0.104355277146076
"NME1",0.0815272302408806,0.141169492538057
"SEPT4",0.0275814951798671,0.372339242430807
"FOXF1",0.0747239649581533,0.548969047933522
"TUBA1C",0.0332900776649668,0.380681124554136
"PGAP3",0.0895241801852802,0.137478391311073
"ALMS1",0.0768896104415422,0.200045647296506
"TMEM70",0.0683208611619759,0.0762598100799465
"MKRN1",0.0852259319397542,0.108315569281194
"NR4A1",0.12010649852964,0.36843475163994
"ADD3",0.0619721025325208,0.254831221916843
"GNGT2",0.0472377774708051,0.292750550302963
"ZNF676",0.0429101750898834,0.479391468780847
"CCR3",0.0552319742920265,0.40091461059527
"LCE3D",0,0.853914276578293
"RGS9BP",0.105951795376291,0.390979605736124
"ETV7",0.0666935112000156,0.303337897903179
"CDK6",0.0654418034947362,0.227138054125356
"CDCA5",0.0343396724388206,0.411273013141021
"TMEM63C",0.0140666153882013,0.614339323590425
"CDK12",0.0780534762974521,0.126134578034849
"RIIAD1",0.0761062382970336,0.493793163572409
"SMOC2",0.0489439384675292,0.512210838073006
"HNRNPH1",0.0645018566098571,0.173380867287216
"GAS7",0.0273871977207847,0.382707501140884
"C3orf67",0.0213498127699665,0.600266181717235
"EPG5",0.0629362100326993,0.165692642530797
"NPTN",0.0959204615461182,0.144394620743553
"NRIP2",0.0487074401008827,0.385317377253396
"CCNYL1",0.0447449219414136,0.196581843783036
"SLFN12L",0.0275777129240408,0.315448668175649
"METTL7B",0.00243694891347176,0.845930815747084
"CAPN11",0.0229202235891199,0.599941350134301
"TXLNA",0.0799211261770173,0.0947343627634192
"MARK3",0.0665741609310944,0.116732095046324
"VWA5A",0.0591240137568278,0.207269131839231
"SLC35D2",0.0578654139677369,0.160058978521546
"ZNF554",0.0783474430070857,0.130825505346085
"RLTPR",0.042964759959142,0.248223920274482
"LEPROT",0.0644068587561723,0.208565704917871
"SARNP",0.0856792616704992,0.119862349471402
"RABL2A",0.0833327338172627,0.242541328332078
"GATA3",0.0938304732141419,0.692753611386921
"MACC1",0.0295718706366278,0.533086154194498
"PTPRU",0.0886275070293428,0.480202977681943
"MAP3K11",0.0669939484308803,0.0960740559966902
"NBPF24",0.0705535994319022,0.241912686833833
"MYEOV2",0.0910661829611432,0.102312993193637
"TNFAIP3",0.0650129336272817,0.270429981536183
"PTPRO",0.0162443144899285,0.614682108968283
"PYHIN1",0.0495539675867545,0.26886970392645
"DEXI",0.0849752238870968,0.120338521932405
"C15orf40",0.0828975387002724,0.096247249498278
"KIAA1324",0.268700897232904,0.670284249415668
"ARSG",0.0582561035093574,0.24745798190719
"RRBP1",0.0813292665949807,0.168587303386719
"CERS5",0.0825528712260557,0.191796925431468
"DGKQ",0.0635700050706949,0.206577752620842
"CYP4F2",0.00642491144173833,0.907228651344156
"PTP4A1",0.045267840413894,0.277368846091081
"RP11-977G19.10",0,0.738990332975296
"DRD5",0.224356176342209,0.601081153678273
"FAM174A",0.0789889525502177,0.117083714114699
"CAMKV",0.0168350168350168,0.574698029243484
"ATP5I",0.0687155039877964,0.100563753921731
"FAM174B",0.174302800722541,0.349039449703415
"AC002398.9",0.0511030594686849,0.279146521120137
"PNPLA4",0.073718294195035,0.156863363107693
"RSF1",0.083278023066786,0.148766488563909
"OLFML2B",0.033262117705503,0.369020543485965
"B3GNT1",0.0825876590117299,0.184804427693842
"C1orf200",0,0.879978177850518
"SLC30A10",0.00327056290247222,0.907285089014628
"AP4B1",0.0582823361808549,0.186526992928457
"CYP2D6",0.00173103492815598,0.897532608595501
"TTC17",0.0811283065280777,0.148079378660447
"CRIP1",0.031797606154017,0.306914724310376
"ANKRD26",0.0737165303941125,0.154593981454085
"TRPM2",0.0646045621476232,0.25009449765049
"TC2N",0.100657983879747,0.325026914181341
"CKS2",0.0707969133416995,0.206600498378741
"ZNF2",0.0780856076156888,0.154335752004756
"FLJ20306",0.0883190883190883,0.235183619799005
"SETD2",0.0828737270079378,0.107165983398282
"IRX4",0.138068475929897,0.800056883144955
"ACTN2",0.0417870914399022,0.673286441075772
"HDAC11",0.0794383499841129,0.196350372750329
"PCDHGC5",0.0772185430463576,0.410677534386144
"SMARCD2",0.105860429102214,0.144899405138399
"TSNARE1",0.0852698223399218,0.127573053054033
"OTUD4",0.0626311617421371,0.118297153992934
"GC",1.41110205435262e-05,0.92258263205622
"DNM1L",0.0856383538574887,0.153457368859958
"C8orf31",0.0578651913924257,0.479427621965148
"KRT1",0.020106564793405,0.670021041590359
"DNMT3B",0.0484219165373156,0.208644359262568
"CD44",0.0558003842717041,0.356108564220466
"HDHD1",0.0677268853467145,0.140569786089644
"MYL3",0.0185905034423026,0.640275338733175
"UBBP4",0.0916826325321091,0.154180303805916
"TERF2",0.0765277301255593,0.0875750472456751
"LIPT1",0.0937527670227238,0.166492569982842
"CYP19A1",0.0627378492986844,0.390629051279263
"TMPRSS2",0.441635204865579,0.606405377570342
"AC131971.1",0.0311618725324309,0.414855308256324
"CLDN11",0.122868925555139,0.477205166384049
"NOX4",0.00800965349306878,0.736545735841233
"CRYM",0.212787089521204,0.489688558673827
"LYRM4",0.0684362048084144,0.128481038927965
"PROK1",0.658502518098835,0.775852884918041
"SCG5",0.0575733217306657,0.428538931809557
"TRAPPC10",0.0544930859849571,0.155669380330505
"SEC23A",0.0693283901001982,0.196212527084851
"ADAP1",0.0257986909758148,0.503373387370951
"CSNK2A3",0.0776388407497267,0.157320377119348
"UTP18",0.0731534454367075,0.106996059641767
"LYSMD3",0.0875703878948852,0.106258673347597
"HAAO",0.0309961743218209,0.656603479504204
"KIAA0141",0.0749680350857897,0.0729562372387109
"RND2",0.0956897994926146,0.432652956099571
"NUTM2B",0.118889519169809,0.182165160409346
"PDE7A",0.0913527102363849,0.275142640076566
"CAP2",0.0962408312509457,0.306029787720202
"TBC1D2B",0.0542119579598014,0.195145811629549
"ILF2",0.075621426709506,0.0984074691263626
"PIBF1",0.0874536371506405,0.17955825238863
"AL627309.1",0.051136148973415,0.473666382396658
"SLC30A3",0.152216837192605,0.290984908109302
"RHOBTB2",0.0554778528486188,0.43539969510846
"CDCA7",0.056556643275867,0.486184323055154
"CPEB3",0.0849193850768654,0.236585042254334
"SYN1",0.0685094802186186,0.289276859754357
"NUMA1",0.114394078018732,0.198965051986245
"LRGUK",0.0765642354683451,0.324825563181728
"GRK5",0.0360570242655412,0.368678258523655
"MYEF2",0.0813735910977047,0.505256003396275
"CBLN3",0.0880337470789961,0.139668458760444
"GOLGA2",0.0853027900746183,0.15276741301042
"KCNIP2",0.0106246225777714,0.754624615219044
"SEPT8",0.0590689158514803,0.166563982499753
"LCOR",0.0692343297035251,0.191981523853189
"C8orf22",0.0461260495270486,0.719327648650637
"C11orf73",0.0695811854933947,0.123468781441609
"ZNF532",0.17857013949046,0.310734157393216
"CNNM3",0.0856184985651828,0.0983281381253547
"TCF23",0,0.904462319073964
"AP1B1",0.117069714826964,0.184506113509494
"EDEM3",0.0865109108103732,0.136650347730352
"PCDHAC2",0.0288006210376504,0.484473063487166
"ST8SIA5",0.0622138432534339,0.443390167602395
"HMGXB4",0.084134774706894,0.126515708304588
"PAPD4",0.0691233711287866,0.11490349358432
"FOLR4",0,0.776395926096525
"TMEM176B",0.0106498977614099,0.66209630243443
"C2orf68",0.0964663453347177,0.0892983494019814
"CXCR4",0.0615562250981364,0.299774612779071
"TRIM8",0.065523853242144,0.157827499215808
"ZNF182",0.0713825330325492,0.224153867402337
"COX18",0.0905382866419782,0.124110645169207
"SSSCA1",0.0918509896772917,0.0808797124671861
"MTMR6",0.0813743496501778,0.122536750582722
"TMEM232",0.0720174968018817,0.373641791708065
"NSFL1C",0.0776275432010906,0.0797094191255203
"TCTA",0.117703911686075,0.222202587181802
"RASL12",0.141350133667894,0.502068943590706
"QSOX1",0.0532588601613711,0.294208440000231
"SMC6",0.0637972213150553,0.122605546050061
"PDE4A",0.0713421792180997,0.213668342258574
"PYCR2",0.100358156162308,0.132931293527228
"FN1",0.0272500419508109,0.563116241995455
"UBQLN1",0.0830450234756077,0.0772873624936539
"ELANE",0.0626779349458629,0.395049636413487
"FBXL12",0.0720770962765292,0.142916403392574
"BDH2",0.0429908357972754,0.294974928248309
"MDFIC",0.0451499891967211,0.208985444913623
"PSTPIP1",0.0527951053748345,0.264020627033343
"TAF3",0.0671090373151098,0.116096875511571
"NDUFB6",0.0724791985931307,0.0914971345653894
"C7orf25",0.117811206146897,0.154257491181706
"FOXS1",0.0412755340714174,0.481437944559729
"PLEKHA4",0.0567155398520147,0.215046181752652
"LCTL",0.0728451563691838,0.182978348882239
"METTL4",0.0861958448022322,0.117101590515112
"ZNF580",0.0820028208744711,0.252207008788109
"P2RX4",0.100166299419279,0.231232171405224
"ZNF425",0.103034005294237,0.209458271767374
"ZBED2",0.00200558018106412,0.844213932764188
"PPAP2B",0.0489028618421231,0.410087990245859
"SOCS1",0.0403624346341909,0.330572727239234
"ZCCHC17",0.0958262463228707,0.11795125384052
"CDK5",0.0913874422074815,0.103742430210713
"PTP4A2",0.0771968654082002,0.151322628463083
"FCHO2",0.0587489305149598,0.18272667653995
"SLC22A10",0.0018268668656349,0.917580050791337
"MVB12B",0.0739578423821621,0.251156839390105
"LAP3",0.0539380575551788,0.202082276129257
"RNF145",0.0727270902916936,0.283062952223651
"GTF2E1",0.0819823236006184,0.0941709167360361
"IL7R",0.0340379930440212,0.557569770593552
"CPNE4",0.935520945511805,0.886237715913465
"SSX2IP",0.116014189586879,0.179299143395671
"FANCL",0.080000928672663,0.170674124622514
"SPIDR",0.0888499582736665,0.139764081994958
"EP300",0.0761412014731441,0.119737864737282
"CCSER1",0.0820492184301999,0.399998078697613
"HIST1H2AB",0,0.923076923076923
"CANT1",0.21944022605084,0.298568767706305
"NUDT22",0.0914062731580485,0.11727699949543
"CYCS",0.0531142583978936,0.234505000320053
"EGFL6",0.00978993880615491,0.697199142681724
"GDAP2",0.0779431928013246,0.083863899251742
"PCDHGB4",0.0769458732880337,0.187294934484875
"RNF19A",0.0539837405894412,0.152609838808534
"ATP6V0D2",0.00714290470725855,0.911754205126042
"LONP2",0.0947647857467248,0.175443689123373
"HYAL3",0.10796839693616,0.160756853937659
"MAP3K7",0.0889008245197911,0.128365584492528
"ZNF502",0.101351444370511,0.202440259875499
"PSG4",0.0673019207683073,0.629905808477237
"GRIA3",0.0822315208247956,0.490012758847822
"TGFB1I1",0.0696149298252441,0.472790227462348
"FAM160B2",0.082069489450782,0.203932751990779
"NKX2-1",7.94761567555925e-05,0.869712718758886
"TREML1",0.0300045392646391,0.432591920108942
"SPAG11B",0,0.923076923076923
"DND1",0.0858164481525626,0.232177834084867
"CDHR3",0.0243631192780584,0.368364918146456
"TMEM81",0.062741205431589,0.143679333451429
"LOXHD1",0.0148661032481417,0.554557345719142
"IL6ST",0.0702657323466597,0.213375705014391
"DENND1B",0.079324009258452,0.189072231545239
"SOHLH2",0.178733168286939,0.449717361920731
"TMEM145",0.100364175050923,0.295375878981829
"ZNF23",0.0737298064264713,0.183917622921602
"TK2",0.0740791044456041,0.177135934955952
"TSNAX",0.0843850993503586,0.135457778963926
"NTSR1",0.00442655935613682,0.812927917153269
"ITGA11",0.0609797407722159,0.549058124422571
"ATMIN",0.0939610811141622,0.133826999114672
"WDR89",0.0696058847030622,0.159124887239385
"CREBBP",0.0739544542355386,0.156336558428908
"DAXX",0.0754142298441249,0.10164301972116
"MKRN3",0.0186316824067348,0.711751305828482
"B3GAT3",0.116937222434911,0.136492376486878
"ATP6V0C",0.0627000140291418,0.210293533304807
"TXNDC12",0.0768909176757151,0.0900757335414348
"MPZL3",0.077551011858254,0.412189897707997
"MRPS18B",0.0715277978160773,0.0968970248436505
"GGCX",0.0702480014386372,0.232867902095779
"ZNHIT6",0.0721577595034521,0.175652760535189
"FAIM3",0.0709160718619514,0.231282858662337
"RIPK4",0.086231232586146,0.488127707494642
"PLK5",0.038622420524261,0.768083143850015
"KIAA0922",0.0593478552294049,0.223741903595216
"F2",2.83701625326611e-05,0.922748317004294
"RGS22",0.0936604175651336,0.512006119657253
"ECT2L",0.0443245778611632,0.425843074998797
"PON1",0.000441623102350527,0.92148997993953
"KATNAL1",0.064653032193996,0.2658593134659
"ACTL6A",0.0690018820833845,0.101463020838251
"KRTAP5-10",0.0891701000588582,0.314393081903382
"PAK7",0.21143178147602,0.591693539239358
"ERO1LB",0.068679780437656,0.301905636770338
"CYSLTR2",0.0877243154357618,0.403512052400306
"CAPN13",0.0642954684974755,0.56146133190446
"ENC1",0.132881245505937,0.240036206141537
"GATAD1",0.0835588722976039,0.175624684517851
"DNAH3",0.030925121726543,0.440918339457621
"EPB41L4B",0.0706929533187022,0.511705875732508
"GNA13",0.0644012388583013,0.139634747025689
"MRPL48",0.0841455938053766,0.0929340154516729
"RDH5",0.0271355030102085,0.554409536018471
"TRIO",0.0622754894549631,0.274794145607921
"SGOL2",0.0543426528196429,0.187907353986214
"CA7",0.00319377348362856,0.916763697923118
"RAB26",0.129285087156823,0.608337247694448
"URB2",0.0567538368829364,0.159210753253066
"GDPD1",0.0891105569409809,0.212270301048356
"TTLL3",0.0663385632769186,0.311708014859503
"ATOH7",0.0248262164846077,0.463811015201283
"PLTP",0.0346347137674728,0.378330664844602
"ZNF544",0.10303946742289,0.185754625145234
"HSD17B2",0.00258098047518364,0.78947282418471
"LRRC37B",0.0732860253895474,0.192931941662351
"MT1B",0,0.923076923076923
"STXBP6",0.0927994336210059,0.3653960576771
"EPC1",0.0804846975684568,0.159450970308959
"NCAPH",0.0241943926799137,0.480222012121759
"ST8SIA4",0.0456794083879246,0.33007127605966
"CEP95",0.0590229409254921,0.229040298712164
"CCDC54",0.225593271252628,0.412505487903505
"HS3ST3A1",0.109901786900232,0.607287639189317
"NVL",0.0912725404038363,0.128577538900365
"AKAP5",0.0450602310570242,0.338600058823715
"PATL1",0.0529710903118054,0.0726575175376736
"RHOG",0.0581565066825159,0.176029558791461
"SIGLEC6",0.0678561968744733,0.517062219727827
"ATF6B",0.0867225458526081,0.101102164608826
"RELL2",0.0959219617937949,0.281979964455637
"ZNF517",0.0927879025395746,0.195191002320605
"BTBD9",0.0817946250092545,0.171912683451886
"FER1L6",0,0.808972835646615
"PLEKHH3",0.0994472451089281,0.246074151476539
"SPRYD3",0.0945182338566416,0.146259692907712
"C8orf56",0,0.526627613175684
"KRT2",0.0401588371918783,0.529903003267805
"SEP15",0.0928567936260586,0.154425405123346
"LYPLA1",0.0760184114543064,0.189534842639871
"PSAT1",0.0443915026430931,0.613328702003417
"CPZ",0.0215576428654902,0.718606336692406
"ZNF507",0.0875091489609962,0.171090262404849
"LCAT",0.0197645654395039,0.715734293012981
"CENPN",0.176434949550208,0.25878360853219
"MTF2",0.0629960479002914,0.137045419747944
"KDR",0.0565517641597029,0.350110408780325
"CAV3",0.177925699379329,0.5418589685928
"CDK15",0.0719467956469166,0.367717731683874
"DDAH1",0.0873693849048339,0.37665002339342
"GRAMD1B",0.0392207927496224,0.503168567807351
"SEMA6A",0.0381599896869418,0.352938918955048
"CCDC64",0.0238062361599084,0.663233281444669
"ZNF418",0.0934676275110149,0.314916591510946
"MBOAT7",0.100771554229962,0.144943750862792
"PLA2G2F",0.0302859862415091,0.901131231508076
"COX10",0.0625138257391897,0.140321260292869
"IGSF23",0,0.919037175800955
"ZIC2",0.0249294449670743,0.70034011144077
"SAMD8",0.0652608694872296,0.219153522042665
"YWHAQ",0.086125824960514,0.128042675024508
"TM4SF5",0,0.886099274942322
"RGL3",0.0268733890538833,0.554345580633947
"RP11-93B14.6",0.0210571094331596,0.493263197506524
"CBX7",0.086440486124971,0.237435937963828
"USP21",0.0880572696340208,0.152054053319023
"SLC2A6",0.0460698031294676,0.35723430852164
"GKAP1",0.0949474230498338,0.225076681649727
"ARL14EP",0.0977687036670885,0.157759587419793
"PCP4",0.192513951976836,0.66212527020834
"RPS10",0.0811332180029133,0.159833831013996
"GPR64",0.0817432453060602,0.481449299187049
"PLEKHA3",0.074032082132762,0.154509982949156
"EGFL8",0.0558276159900917,0.291784241485201
"CCRN4L",0.0288000404921483,0.304855261659419
"MTMR3",0.0754612045242066,0.152812287421213
"EXOC1",0.0639435200847921,0.162646561449825
"TAF8",0.0821280437466824,0.130940249692691
"AGAP7",0.638031002248255,0.620554690842231
"FMN1",0.0600724766017738,0.297833142430775
"NGB",0.00746023038946791,0.839748512595468
"ERGIC1",0.142743460935507,0.152948474712552
"ABHD4",0.0799738350937046,0.162514250965689
"WNT2B",0.107810565742279,0.365178091088813
"CCDC176",0.0823829991369359,0.290125271962378
"PBX1",0.0751652736442786,0.334395651777931
"MCTS1",0.0709488398812753,0.0742908066943428
"KCTD14",0.111455785885842,0.338741093972765
"RCOR1",0.0572189412321262,0.237500445095556
"KCNS3",0.0490705776852526,0.370696047501583
"KM-PA-2",0.0177264277645845,0.514154664433502
"NEK1",0.079770712640469,0.178455865113923
"MAP1LC3B2",0.0932895457033388,0.173527851458886
"SLC22A15",0.0448987788582595,0.397147639143793
"SUSD2",0.0141247736059888,0.750801461957521
"BRWD1",0.0754598389145039,0.111205264988162
"FAM216B",0,0.881055629267661
"NXPE2",0.0531159186309332,0.603549340552892
"MRP63",0.0976294160426311,0.0944944332436619
"SKAP1",0.0215645718374789,0.557860815175992
"HHLA2",0.00377142079530322,0.797651011980467
"TULP1",0.264159357811803,0.453602588878343
"KLHL13",0.0512003591551554,0.500217579652363
"WDR45B",0.0809461470241484,0.109011494672079
"CCDC102B",0.0407926101139686,0.376409913855755
"ZP1",0.122968414596749,0.435480700430102
"ZNF354C",0.0795297683351338,0.277855876568516
"SLC15A1",0.0395317543871881,0.639679669973404
"MAN2B2",0.0894824164169186,0.110929435131011
"PPP2R3B",0.0777389246572626,0.245550591712065
"MARCH1",0.0507755424969214,0.265764963236395
"RP11-182J1.16",0.0805093242430319,0.30624238404467
"SPN",0.0268837764761924,0.546076999974711
"ISY1",0.0751741994751574,0.160765438336287
"SCUBE1",0.0131815703380589,0.660897435897436
"C19orf67",0.0726495726495726,0.411318464572902
"MFSD2A",0.0112626612142183,0.652540469910712
"PSIP1",0.0731357589111004,0.216675207477028
"THSD7A",0.0713343077294206,0.514828249045161
"HLF",0.0503581533062836,0.366663551165361
"JMJD7-PLA2G4B",0.0567456690218639,0.362782129647927
"MED6",0.0694739422296757,0.100881530463573
"NUP205",0.0762586682890632,0.126283797800019
"PAPLN",0.042869085954917,0.370820565364781
"TMEM79",0.16706958154083,0.657751485260251
"WDR36",0.0761644733501659,0.0953837916259967
"APOL3",0.0551410729432075,0.2708609556099
"ZUFSP",0.0741109649981814,0.113561456030889
"ZNF587B",0.0954984703939919,0.126711997945112
"AGBL4",0.0406213692499677,0.548633431201528
"CLCN7",0.0719002337846841,0.139998776761121
"RBM19",0.0750447725790192,0.136907293619622
"MUT",0.0605075644554077,0.273364735721539
"STMN4",0.0356284258101741,0.654848469157537
"CNOT6",0.0823891776007816,0.108091697309326
"POMT1",0.0997260584452237,0.146221522676496
"ZBTB45",0.0859234745569626,0.138040735161538
"TMEM176A",0.00732938350918953,0.678823321661761
"THAP6",0.0870195141743797,0.143616184922081
"NHLRC4",0.0694052975263038,0.568210802170292
"GRIN2D",0.0839073262366938,0.314715090795241
"UTP23",0.0755412011743306,0.128935714517181
"BX255923.1",0.0837189734960034,0.486780363095046
"MAP1LC3B",0.0699110464711005,0.0840667059220532
"ARHGAP35",0.0727521081851572,0.116855425220067
"CHAMP1",0.0806742376847449,0.10484921307183
"TMEM56",0.0443537409558708,0.542185045409237
"C12orf68",0.0378316618001777,0.449707966275187
"FAM219B",0.0901806072124701,0.163274619846991
"CDH6",0.021298279299904,0.524442576107889
"SCYL3",0.0867742217558587,0.0946094653859606
"SOS2",0.0753148796657052,0.13801250337147
"EARS2",0.0860368977085744,0.0978357739336642
"COQ9",0.0675088840869562,0.213455731545928
"TBC1D23",0.0667251300506851,0.0584391085648859
"SAMD10",0.093528728040448,0.312968168896779
"TSPAN7",0.0352557404273185,0.264850854774702
"GCOM1",0.047702350827007,0.576897969086329
"PNPLA6",0.0591188304396526,0.195490326960546
"PSMC5",0.0832771872626774,0.0783354371615159
"FGF7",0.0524855956669792,0.443081293490599
"HOXB3",0.0350931187572668,0.473450534941922
"SLC25A35",0.101987243775659,0.212196890511935
"MLANA",0.0367619047619048,0.3156336996337
"NEURL",0.0225745820021691,0.589439701139715
"PPT1",0.0866703406517048,0.232377818945974
"FHAD1",0.050870438972422,0.382134535762777
"AC008964.1",0.0437730964752668,0.258410688338093
"SNX31",0.0478522226891524,0.780369162182029
"RP11-111M22.2",0.0680013212505924,0.284389247494761
"OLFM1",0.067682006278656,0.412209576144595
"RP11-181C3.1",0.0167538865566354,0.559442972347682
"HRK",0.00369856680536292,0.463263273942886
"PALM2-AKAP2",0.0274666271685397,0.562233049393072
"PSPN",0.0768506205673759,0.140249931805783
"PTOV1",0.113544076546375,0.17253676997057
"CSMD3",0.23853635942566,0.74172515765846
"FAM135A",0.125351361480691,0.394206975521032
"XRCC1",0.0713888305945856,0.160473246293578
"DMXL2",0.0529032723186651,0.214929792558797
"SIX5",0.0948076186873949,0.298850245157356
"HNRNPU",0.0745551295062748,0.106382799504633
"SCML1",0.0601723754094711,0.205341393968434
"DCLK3",0.0238232468780019,0.364738047735166
"SLC4A5",0.02548973894538,0.696354726375709
"RIBC1",0.078634623002773,0.352432223790998
"GOLGA7",0.0767337637615844,0.0953505977689519
"BDH1",0.0388499368964884,0.604520441458913
"CAPN6",0.10883855770973,0.465615565807629
"AC145676.2",0.0816577129700691,0.42609363008442
"AMN",0.00506786064459206,0.635753516821533
"FLRT3",0.142277218630938,0.571669916170401
"PURB",0.0812771453988119,0.125583266580978
"HPRT1",0.0657586614406476,0.120892011516047
"PKNOX1",0.0664780177185387,0.248052180387397
"SENP5",0.0740170911584193,0.126059264042775
"NAA25",0.0761283388844109,0.161350539918818
"SLC44A2",0.0670734389858442,0.206748829473316
"SMG9",0.117012626268671,0.156379767843714
"AFF4",0.0816048835305185,0.120364219517531
"GLT8D2",0.0395764927788869,0.461543961979761
"SPOCK1",0.328669013714466,0.551450063257115
"KRTCAP2",0.0720502976659928,0.112776594168698
"TRIM16L",0.0525798356674383,0.290223786081055
"GHR",0.0689642439859371,0.560101270260494
"LSM10",0.0909149936956866,0.0768627924710641
